Distance_km,Average_Speed_kmh,AC_Turned_On,Battery_Drained_%
278.24,88.62,0,80.59
218.38,81.02,0,62.39
281.29,58.45,1,89.79
198.14,54.12,0,56.47
206.82,57.64,0,58.94
178.26,54.92,1,56.9
57.63,102.37,1,21.75
82.37,68.01,1,26.29
59.43,44.63,1,18.97
240.92,117.53,1,82.53
144.31,110.7,0,45.73
202.57,114.22,1,69.79
322.27,119.59,0,97.79
124.79,53.91,0,35.56
173.11,71.7,1,55.26
276.67,100.66,1,91.41
118.64,95.68,1,40.22
73.09,52.31,0,20.83
136.93,105.27,1,47.5
98.37,57.96,1,31.4
328.91,57.91,1,100.0
292.44,82.96,1,93.79
240.02,87.44,1,77.73
311.44,86.41,0,89.72
291.1,47.32,0,82.96
105.97,110.2,0,34.73
317.77,61.25,1,100.0
211.8,50.36,1,67.61
292.23,111.1,1,97.95
318.83,116.45,0,96.33
145.4,108.97,1,50.76
83.02,104.76,1,30.21
118.38,92.42,1,39.65
178.13,84.07,0,51.38
295.4,46.96,1,94.29
308.22,72.68,0,87.84
52.09,69.82,1,16.63
203.22,60.78,0,57.92
175.22,97.87,0,52.62
116.63,79.67,0,33.24
85.96,46.48,1,27.44
151.28,57.61,1,48.29
332.87,94.66,0,97.07
146.96,46.09,0,41.88
205.64,108.1,1,69.85
260.91,79.61,1,83.28
159.09,78.45,0,45.34
341.53,87.39,1,100.0
338.73,105.97,1,100.0
125.53,67.82,1,40.07
199.17,94.24,1,65.71
140.26,85.26,0,40.76
135.45,61.36,1,43.24
61.07,110.29,1,24.04
232.87,103.79,0,69.94
200.8,92.68,0,59.13
65.44,108.05,1,25.1
133.59,109.38,1,47.05
322.48,96.67,1,100.0
121.87,106.96,1,42.94
93.47,95.8,0,29.01
196.84,94.41,0,58.26
345.7,89.49,0,99.95
122.62,100.22,1,42.17
251.64,52.69,1,80.32
278.49,110.47,1,93.46
121.29,109.75,1,43.18
268.46,42.34,0,76.51
160.33,106.07,0,49.61
239.69,50.31,1,76.51
240.06,66.81,0,68.42
210.73,99.48,1,70.19
77.09,52.86,1,24.61
300.59,105.44,0,89.48
146.23,106.57,1,50.66
105.96,80.6,1,33.91
62.23,40.51,0,17.74
227.27,62.96,1,72.54
253.27,89.35,1,82.25
54.98,118.49,0,21.44
203.63,90.55,1,66.58
117.95,60.78,0,33.62
243.55,90.72,1,79.35
102.31,83.2,0,29.64
257.28,102.39,0,76.68
166.02,48.56,0,47.32
331.02,100.88,1,100.0
91.26,83.3,0,26.5
152.32,117.04,0,48.97
84.04,67.35,0,23.95
327.41,90.61,0,94.9
313.2,114.56,0,94.45
127.38,48.2,1,40.66
248.0,114.98,1,84.41
295.17,95.03,1,96.47
216.56,45.43,1,69.13
208.9,64.08,1,66.68
122.56,96.65,1,41.62
77.93,45.39,1,24.88
319.16,86.57,0,91.95
320.13,67.67,1,100.0
239.93,89.67,0,69.83
151.71,43.66,0,43.24
154.76,109.72,1,53.86
267.79,117.88,0,82.0
319.13,117.51,0,96.58
316.13,99.97,0,93.09
283.96,50.41,0,80.93
242.61,100.66,1,80.54
75.24,41.97,1,24.02
98.49,41.77,1,31.44
319.57,65.89,1,100.0
231.93,79.09,1,74.03
52.76,101.63,1,20.09
80.44,94.66,1,27.88
249.05,75.67,1,79.5
51.52,61.89,1,16.44
98.24,119.77,1,37.32
214.62,74.09,0,61.17
257.57,76.11,1,82.22
245.59,53.09,0,69.99
117.28,103.58,0,36.96
263.65,95.49,0,77.47
121.17,57.66,0,34.53
147.62,46.59,1,47.12
273.95,94.44,0,80.24
244.89,92.36,1,80.02
304.77,61.86,1,97.28
247.28,116.07,0,75.89
220.49,52.08,1,70.38
78.1,74.59,0,22.26
160.31,115.49,0,51.01
129.56,73.58,1,41.36
123.2,91.08,1,40.99
341.9,71.81,0,97.44
167.93,61.94,1,53.6
317.61,118.72,1,100.0
239.34,72.75,1,76.4
288.44,111.53,0,86.94
200.79,58.4,0,57.23
223.07,57.05,1,71.2
197.76,42.49,1,63.12
108.57,92.13,1,36.48
266.74,69.48,1,85.14
134.23,109.15,1,47.22
57.29,77.86,0,16.33
243.64,117.46,1,83.39
103.13,54.84,0,29.39
332.14,109.49,1,100.0
336.18,102.13,0,99.13
324.46,101.67,1,100.0
161.05,107.58,0,50.04
54.64,100.88,1,20.57
328.5,90.1,0,95.14
178.46,50.5,0,50.86
340.0,42.6,0,96.9
339.09,113.67,0,100.0
305.9,89.33,0,88.58
138.33,103.72,0,42.98
165.53,78.52,1,52.84
305.34,49.38,0,87.02
145.08,50.01,1,46.31
100.85,94.85,1,34.42
217.04,74.42,1,69.28
330.85,56.04,1,100.0
258.81,79.33,1,82.61
221.02,45.14,0,62.99
79.15,86.56,0,23.54
234.5,61.52,0,66.83
347.02,103.8,1,100.0
92.03,64.83,0,26.23
205.5,76.42,0,58.57
313.21,40.93,0,89.27
272.23,45.8,0,77.59
259.1,71.4,0,73.84
260.75,78.4,1,83.23
157.85,88.0,0,46.19
138.08,63.33,1,44.07
292.81,95.6,1,95.8
293.03,108.81,1,97.86
310.12,102.39,1,100.0
323.97,43.17,1,100.0
203.4,78.44,0,57.97
200.45,48.39,0,57.13
289.49,59.36,0,82.5
244.99,118.93,1,84.04
260.59,51.4,0,74.27
288.74,79.91,0,82.29
317.0,89.45,1,100.0
151.4,96.2,1,50.76
162.67,84.77,1,52.64
78.19,40.78,1,24.96
223.48,66.12,0,63.69
60.78,81.42,1,19.61
189.68,47.03,1,60.55
212.79,68.05,0,60.65
135.96,42.66,0,38.75
227.25,46.29,1,72.54
59.15,71.75,0,16.86
61.2,50.62,1,19.54
296.78,85.4,1,95.54
158.06,95.16,0,47.32
88.12,104.05,0,28.72
206.67,56.01,1,65.97
281.0,53.4,1,89.69
114.75,48.37,1,36.63
236.87,90.91,0,69.14
75.6,96.52,1,26.61
65.5,42.53,1,20.91
209.41,114.9,1,72.08
212.19,44.16,1,67.73
241.23,83.3,1,77.5
267.83,96.72,0,78.84
342.76,109.68,1,100.0
204.89,97.13,1,67.97
146.89,104.14,1,50.51
288.56,67.16,1,92.11
131.25,105.19,0,41.18
181.69,46.41,0,51.78
73.54,111.59,0,25.7
57.61,83.81,1,18.96
338.79,105.38,1,100.0
300.79,76.19,0,85.73
258.79,91.49,0,75.48
172.69,82.11,0,49.53
101.99,98.53,1,35.33
96.93,46.53,1,30.94
125.07,44.83,0,35.65
214.77,59.77,0,61.21
264.38,52.76,0,75.35
248.06,109.74,1,83.64
133.98,57.54,1,42.77
336.46,118.07,1,100.0
271.37,66.95,0,77.34
216.31,54.57,0,61.65
233.52,103.18,1,78.01
175.88,92.7,0,52.03
124.32,79.86,1,39.68
156.79,84.43,0,45.35
277.35,97.54,0,81.68
54.32,58.28,0,15.48
84.82,119.71,0,30.13
63.8,117.98,1,26.06
62.22,92.03,0,19.54
306.64,55.96,1,97.88
261.1,94.42,1,85.51
192.25,45.78,1,61.37
79.35,42.45,0,22.61
197.48,60.61,1,63.04
192.04,77.01,1,61.3
101.96,109.46,1,36.97
180.16,98.17,0,54.07
169.55,99.42,0,51.23
234.76,74.04,1,74.93
240.53,67.67,0,68.55
63.59,69.68,1,20.3
162.38,119.01,1,57.68
237.76,43.21,0,67.76
200.94,109.36,1,68.54
306.95,86.29,0,88.42
247.61,75.09,0,70.57
98.88,98.02,1,34.27
71.17,78.93,0,20.28
242.73,109.87,0,73.66
57.95,112.06,1,23.31
225.73,73.74,1,72.05
332.07,62.15,0,94.64
222.64,87.39,0,64.56
166.45,112.99,1,58.08
242.99,56.85,0,69.25
187.48,89.84,0,54.91
213.69,90.52,0,62.48
332.44,98.65,0,97.54
165.83,50.53,0,47.26
338.36,97.27,0,99.02
321.61,112.72,0,96.57
108.74,54.37,1,34.71
70.81,59.0,1,22.6
80.23,117.71,1,31.27
55.47,54.48,1,17.7
78.33,108.35,1,29.26
254.9,79.38,0,72.65
71.36,59.78,0,20.34
145.69,109.66,0,45.97
303.46,75.62,0,86.49
56.98,81.19,1,18.37
294.34,68.74,0,83.89
134.56,87.44,0,39.46
85.45,53.08,1,27.28
259.02,71.29,0,73.82
238.68,117.55,0,73.66
313.24,60.65,1,99.99
270.52,92.54,0,78.98
291.04,66.02,0,82.95
134.61,101.88,0,41.65
103.23,50.47,0,29.42
275.18,117.59,0,84.07
292.05,76.3,1,93.22
347.15,58.88,1,100.0
173.79,45.88,1,55.47
161.61,53.58,1,51.58
282.92,81.58,1,90.55
152.24,66.96,1,48.6
329.23,106.31,0,97.78
307.52,74.47,1,98.16
178.7,59.9,1,57.04
275.26,89.37,0,79.86
276.36,96.54,0,81.24
80.94,53.36,1,25.84
320.77,53.41,0,91.42
201.58,42.93,1,64.34
297.94,98.91,0,87.75
146.01,93.1,1,48.57
318.66,77.97,0,90.82
166.76,107.53,0,51.66
53.25,104.45,1,20.67
321.61,86.83,1,100.0
77.39,109.46,1,29.12
145.79,56.47,1,46.54
335.02,48.95,1,100.0
335.18,61.58,0,95.53
222.03,44.57,1,70.87
239.55,82.49,1,76.84
184.53,114.93,0,57.83
137.96,43.15,0,39.32
148.6,49.77,1,47.43
251.76,76.18,0,71.75
275.71,114.71,0,83.78
287.47,65.29,1,91.76
286.89,80.58,0,81.85
77.36,43.33,0,22.05
198.33,51.87,1,63.31
67.27,118.93,1,27.31
214.86,117.21,0,66.82
182.46,40.4,0,52.0
316.31,116.14,1,100.0
155.27,91.13,0,45.92
85.12,109.43,0,28.67
92.9,76.38,0,26.48
278.45,81.25,1,89.07
235.47,79.11,0,67.11
80.34,93.35,0,24.9
75.23,51.17,1,24.01
260.29,42.4,0,74.18
71.83,64.63,0,20.47
296.56,96.37,1,97.12
261.87,56.15,1,83.59
74.4,93.87,1,25.83
75.45,117.59,1,29.72
345.99,47.51,0,98.61
162.28,93.81,0,48.32
161.19,75.5,1,51.45
293.84,109.45,1,98.21
334.17,54.17,0,95.24
345.8,95.41,1,100.0
276.01,107.05,0,82.72
162.88,115.57,1,57.33
75.05,94.66,0,23.59
283.14,79.77,1,90.38
217.52,89.43,1,70.85
177.27,109.51,0,54.95
321.91,85.65,1,100.0
83.36,42.43,0,23.76
197.79,114.48,0,61.54
53.41,95.16,0,17.5
190.6,94.12,0,56.44
66.89,57.25,0,19.06
85.65,92.71,1,29.24
85.26,71.51,1,27.21
244.76,92.1,0,71.57
273.81,48.53,1,87.4
225.01,92.63,0,66.02
338.65,119.95,1,100.0
162.46,43.86,1,51.86
135.71,118.17,1,49.05
310.58,72.55,1,99.14
117.08,109.66,0,37.82
338.97,102.59,0,99.99
53.65,85.36,1,17.93
340.96,99.08,1,100.0
62.95,110.28,0,22.48
317.34,72.33,1,100.0
208.31,66.16,0,59.37
347.89,93.41,0,100.0
72.14,104.63,0,24.25
216.16,100.98,1,72.14
340.79,103.83,0,100.0
206.93,74.85,1,66.05
238.82,105.43,0,71.88
258.72,49.62,1,82.58
186.36,83.56,1,60.02
238.27,40.46,1,76.05
225.29,65.97,0,64.21
320.35,69.32,0,91.3
63.63,71.69,1,20.31
134.29,95.64,1,45.21
335.12,71.08,1,100.0
317.08,75.9,0,90.37
186.7,59.0,0,53.21
236.04,69.86,0,67.27
133.21,58.18,0,37.97
106.44,45.86,1,33.97
189.11,88.28,1,61.61
156.01,93.46,0,46.48
225.1,89.56,0,65.59
73.32,77.08,1,23.4
342.32,70.38,0,97.56
345.86,109.07,0,100.0
259.45,81.53,0,74.17
210.83,78.33,0,60.09
142.86,42.05,0,40.71
294.14,67.3,0,83.83
255.42,70.42,1,81.53
98.79,71.91,0,28.15
323.28,86.41,0,93.1
296.76,82.69,1,95.13
334.94,88.63,1,100.0
267.72,101.19,1,88.63
234.02,105.04,0,70.45
175.47,97.45,1,58.63
329.82,116.44,0,99.46
309.82,41.46,0,88.3
63.57,55.66,0,18.12
57.91,40.61,1,18.48
162.94,91.8,1,53.78
293.17,111.84,1,98.35
346.18,59.48,1,100.0
95.13,114.16,1,35.49
228.24,44.82,0,65.05
164.27,114.75,0,52.03
340.97,68.13,0,97.18
302.64,48.11,0,86.25
301.5,78.87,1,96.24
190.61,60.54,1,60.84
174.45,62.79,0,49.72
132.02,64.58,1,42.14
66.91,104.24,1,24.99
309.42,83.13,0,88.65
293.87,64.9,0,83.75
349.92,88.83,1,100.0
348.99,97.29,1,100.0
216.63,61.81,0,61.74
280.7,73.08,0,80.0
333.43,49.75,0,95.03
304.89,54.49,1,97.32
124.2,94.49,0,37.57
185.16,54.52,0,52.77
88.75,82.01,1,28.63
336.22,96.72,1,100.0
231.85,48.55,1,74.01
118.59,85.38,1,38.66
251.51,60.53,1,80.28
235.44,117.03,0,72.66
157.45,78.68,0,44.87
84.07,104.48,1,30.51
251.47,84.02,1,80.87
206.09,43.47,1,65.78
281.7,90.65,1,91.52
206.05,116.11,1,71.19
305.65,88.13,0,88.33
215.57,105.54,0,65.27
218.28,110.74,0,66.82
313.0,58.25,0,89.2
171.04,56.96,1,54.6
90.2,88.88,0,27.04
58.63,72.88,1,18.72
276.54,107.19,1,92.35
236.09,112.0,1,80.16
261.22,68.27,0,74.45
113.89,58.95,1,36.35
90.91,102.44,0,29.28
54.36,61.98,0,15.49
155.18,105.81,1,53.4
226.98,73.9,1,72.45
167.67,93.4,1,55.53
181.24,47.64,0,51.65
321.25,89.91,1,100.0
154.48,76.14,0,44.03
204.2,86.93,1,66.22
285.1,53.44,1,91.0
168.96,98.95,0,51.0
236.63,109.02,0,71.79
308.71,57.34,0,87.98
334.86,47.66,0,95.43
94.12,41.89,0,26.82
327.98,91.36,0,95.18
197.63,88.57,1,64.37
127.47,83.74,1,41.25
187.74,58.56,0,53.51
344.01,71.27,1,100.0
197.79,87.56,0,57.5
148.63,79.74,1,47.44
240.02,119.02,1,82.47
122.04,50.92,0,34.78
72.76,95.61,0,23.08
88.66,72.35,0,25.27
88.41,74.26,1,28.22
95.57,97.41,0,29.85
91.65,95.39,1,31.56
242.26,119.3,0,74.94
104.56,50.27,1,33.38
153.7,48.33,1,49.06
319.04,97.95,0,93.62
192.19,86.27,1,62.29
250.27,61.93,1,79.89
101.7,46.35,0,28.98
107.69,46.85,1,34.37
62.26,111.54,0,22.47
100.68,55.35,0,28.69
133.58,65.87,0,38.07
103.1,58.13,0,29.38
76.61,68.4,1,24.45
86.19,45.55,1,27.51
188.23,81.52,1,60.31
111.9,45.41,0,31.89
159.28,104.03,1,54.45
201.03,58.7,1,64.17
257.12,83.2,0,73.76
61.79,110.41,0,22.17
289.82,92.07,1,94.32
238.37,82.64,0,68.33
74.53,65.95,0,21.24
312.07,66.64,0,88.94
326.26,93.56,0,95.02
68.32,119.53,1,27.74
133.06,92.95,0,39.87
291.86,84.62,0,83.87
274.48,98.45,0,80.99
105.36,77.22,0,30.03
112.8,44.81,0,32.15
161.14,84.98,0,46.67
195.36,116.61,0,61.17
235.48,54.02,0,67.11
160.67,95.2,1,53.57
188.76,56.07,0,53.8
274.24,82.87,1,87.97
61.0,47.73,0,17.39
125.73,76.03,0,35.83
264.0,100.49,0,78.32
318.56,67.81,0,90.79
203.5,93.19,1,66.94
209.63,103.64,0,63.29
82.15,114.17,0,28.54
184.22,58.77,1,58.8
209.79,71.95,1,66.96
122.74,52.19,0,34.98
130.77,119.4,1,47.65
163.19,114.16,1,57.21
56.02,83.2,1,18.36
146.62,107.36,0,45.89
113.43,81.68,0,32.58
148.25,89.89,0,43.73
85.93,47.13,1,27.43
317.16,100.42,0,93.45
228.08,50.22,1,72.8
253.73,106.09,0,76.23
286.75,102.56,0,85.11
199.53,96.7,1,66.2
76.08,42.89,0,21.68
211.13,64.25,1,67.39
226.05,61.05,1,72.16
273.63,68.81,0,77.99
179.5,47.01,1,57.3
88.27,114.96,0,30.4
135.13,84.3,0,39.16
158.92,64.44,1,50.73
243.78,71.76,0,69.48
221.23,75.78,1,70.62
156.83,88.05,0,45.9
345.95,81.25,0,98.79
231.73,113.55,0,71.08
121.17,79.76,0,34.53
80.53,119.37,0,28.86
95.86,108.11,1,34.81
123.79,56.68,1,39.51
98.2,114.45,1,36.51
105.97,49.31,1,33.83
135.53,105.4,1,47.07
102.01,70.45,1,32.56
319.03,110.24,0,95.46
74.07,109.44,0,25.53
207.35,104.47,1,69.86
173.12,103.2,1,58.74
344.71,64.37,0,98.24
83.61,46.47,0,23.83
169.36,72.24,0,48.27
340.84,53.88,1,100.0
309.65,95.6,1,100.0
295.12,67.69,1,94.2
127.37,118.05,0,42.01
101.27,91.28,0,30.55
250.59,105.8,1,83.86
328.81,50.6,1,100.0
217.03,108.96,0,66.2
221.48,113.82,0,68.2
133.99,78.96,0,38.19
280.85,88.5,0,81.32
106.11,101.18,1,37.05
147.1,53.99,0,41.92
177.63,80.21,0,50.66
202.28,71.89,0,57.65
122.72,51.71,1,39.17
84.45,69.4,1,26.96
233.19,45.45,0,66.46
136.59,42.06,0,38.93
224.37,50.81,0,63.95
96.31,117.05,1,36.3
194.34,83.96,1,62.63
209.78,117.27,1,72.55
65.55,74.6,0,18.68
150.98,64.95,1,48.19
90.32,80.49,0,25.82
69.01,75.16,0,19.67
346.99,48.45,0,98.89
146.71,91.27,1,48.52
292.96,57.28,0,83.49
126.39,89.57,1,41.78
254.45,92.02,1,83.02
278.07,52.16,0,79.25
228.69,44.91,0,65.18
191.47,102.46,1,64.49
173.55,76.78,0,49.46
154.66,44.65,1,49.37
328.86,119.59,0,99.66
299.19,44.62,1,95.5
339.51,95.6,1,100.0
87.29,118.69,1,33.67
269.26,59.13,1,85.95
331.5,51.38,0,94.48
104.37,49.71,0,29.75
69.95,64.26,1,22.33
272.34,48.08,1,86.93
222.34,95.37,0,65.67
302.55,44.98,0,86.23
91.93,80.75,0,26.31
288.58,119.74,0,88.21
110.49,105.12,0,35.26
99.1,89.22,0,29.63
99.28,64.5,1,31.69
294.37,89.91,0,85.38
249.56,82.16,0,71.45
206.92,74.09,1,66.05
157.65,50.46,0,44.93
313.16,110.93,0,93.89
167.73,75.98,0,47.8
294.98,55.57,0,84.07
181.74,69.42,0,51.8
163.08,73.13,1,52.06
188.8,106.2,0,57.74
140.41,98.69,1,47.62
274.28,101.54,1,90.78
200.82,40.88,0,57.23
119.66,73.29,1,38.2
319.87,78.51,0,91.16
165.17,41.54,1,52.72
213.07,60.79,1,68.01
321.94,100.82,0,94.88
237.27,50.97,0,67.62
85.07,82.82,0,24.67
331.95,57.22,0,94.61
238.31,40.97,0,67.92
150.47,59.3,1,48.03
91.78,118.07,1,35.01
288.21,104.12,1,95.61
236.02,116.77,1,80.85
210.04,79.03,1,67.04
318.17,48.78,1,100.0
286.58,83.84,1,92.05
95.5,76.35,0,27.22
143.52,107.55,0,45.03
124.55,47.85,1,39.76
273.18,79.06,1,87.2
60.06,52.0,0,17.12
220.97,65.97,0,62.98
278.74,98.99,0,82.29
313.03,78.08,0,89.21
152.62,70.07,1,48.72
296.38,71.56,0,84.47
83.19,76.76,1,26.55
303.94,102.8,1,100.0
88.25,111.37,1,32.87
169.19,116.43,0,53.68
289.19,102.95,0,85.86
94.98,65.23,1,30.32
118.78,95.05,1,40.17
266.68,75.01,1,85.12
266.01,60.37,0,75.81
242.34,107.27,1,81.45
258.18,43.07,0,73.58
212.82,112.14,1,72.75
125.54,76.92,1,40.07
153.71,90.98,1,50.71
104.48,92.75,0,31.69
322.54,111.61,0,96.66
225.02,90.93,1,73.47
170.26,89.11,0,49.89
188.6,45.33,1,60.2
334.19,81.47,0,95.46
96.01,52.01,0,27.36
225.87,98.99,0,67.22
201.77,80.98,1,64.55
233.44,94.42,0,68.69
55.43,43.33,0,15.8
311.64,46.78,1,99.47
329.64,97.31,1,100.0
219.54,45.77,1,70.08
259.0,45.7,1,82.67
326.75,40.97,0,93.12
262.17,116.52,0,80.2
95.76,99.0,0,30.14
222.89,68.26,0,63.52
232.01,63.72,0,66.12
177.24,67.98,1,56.57
270.93,101.97,0,80.51
330.31,92.91,0,96.07
327.67,54.82,0,93.39
185.25,53.93,1,59.13
83.97,47.87,1,26.8
345.45,92.82,0,100.0
301.67,101.15,1,99.47
87.4,61.2,1,27.9
326.25,41.68,1,100.0
310.97,46.57,1,99.26
205.65,117.43,1,71.26
227.38,63.64,1,72.58
169.7,101.54,1,57.4
66.43,89.97,0,20.43
150.56,70.56,0,42.91
290.86,56.45,1,92.84
51.39,49.71,0,14.65
150.05,89.2,0,44.14
169.45,101.97,1,57.38
211.22,91.51,0,61.92
325.96,82.42,1,100.0
153.9,43.36,1,49.13
154.09,117.48,1,54.81
271.25,103.9,0,80.89
185.67,63.43,0,52.91
117.38,118.4,0,39.21
185.73,88.15,0,54.16
92.26,86.59,1,30.44
102.92,99.85,1,35.83
199.51,104.94,0,60.6
175.68,92.52,1,57.95
324.45,50.25,1,100.0
158.72,67.06,0,45.23
224.18,114.25,1,76.69
239.68,57.97,0,68.31
53.93,69.77,1,17.21
249.06,74.57,0,70.98
103.41,75.15,1,33.01
338.32,89.04,1,100.0
94.6,115.45,0,32.28
174.39,59.26,0,49.7
75.6,49.72,0,21.55
349.06,55.8,0,99.48
200.66,110.95,1,68.69
228.62,91.66,1,74.72
70.12,62.87,0,19.99
274.99,105.28,1,91.57
112.97,108.91,0,36.53
319.42,107.72,0,95.19
111.54,113.51,1,40.63
107.21,60.18,1,34.22
60.96,100.4,0,20.44
191.62,76.84,0,54.61
219.45,107.36,0,66.65
69.71,98.28,1,24.99
282.66,102.12,1,93.54
185.99,92.49,1,61.24
207.32,54.19,1,66.18
182.23,83.6,0,52.48
170.23,118.77,0,54.33
217.89,114.99,0,67.35
96.57,43.45,0,27.52
104.58,53.19,0,29.8
308.54,50.54,0,87.93
333.83,98.08,1,100.0
161.99,105.42,1,55.52
131.22,57.08,0,37.4
243.2,80.47,0,69.38
172.62,107.26,1,59.19
57.62,98.62,1,21.18
96.85,83.38,1,31.42
264.79,87.23,1,85.61
247.68,80.67,0,70.69
58.13,63.8,0,16.57
116.59,85.2,0,34.01
119.32,95.11,0,36.27
251.57,109.87,0,76.18
55.91,90.9,1,19.48
81.23,100.89,0,26.28
289.97,52.81,1,92.56
103.56,76.92,0,29.52
245.82,40.75,0,70.06
121.45,59.73,0,34.61
79.83,98.12,0,25.47
122.95,119.34,0,40.94
266.68,47.93,1,85.12
306.71,72.12,1,97.9
299.07,104.01,1,99.06
169.16,56.32,0,48.21
250.43,84.41,0,72.03
111.5,98.65,1,38.39
137.94,89.28,0,40.71
318.9,55.04,0,90.89
53.9,68.43,1,17.21
75.65,102.7,0,24.97
112.37,84.34,1,36.52
57.96,40.42,0,16.52
104.43,100.88,1,36.47
224.91,42.82,0,64.1
176.43,99.66,0,53.23
317.8,56.2,1,100.0
295.23,116.65,0,89.64
152.55,69.44,0,43.48
127.83,66.15,1,40.8
163.91,51.91,0,46.71
227.09,64.45,1,72.49
130.42,110.13,0,41.69
237.24,119.71,0,73.57
172.82,69.46,0,49.25
215.61,75.89,0,61.45
180.84,97.77,1,60.39
138.34,110.9,0,44.06
334.54,87.44,1,100.0
279.08,71.32,0,79.54
92.03,73.01,0,26.23
310.54,95.65,0,90.85
196.23,40.26,0,55.93
318.37,89.57,1,100.0
289.96,68.44,1,92.55
177.56,103.54,1,60.21
56.74,47.44,1,18.11
130.6,87.06,0,38.28
212.49,78.48,1,67.83
240.04,91.39,1,78.33
127.37,45.19,0,36.3
91.81,86.4,0,27.12
300.48,84.92,0,86.37
345.32,84.85,0,99.14
207.71,88.28,1,67.54
101.5,94.12,1,34.52
131.69,104.4,0,41.19
55.52,61.59,0,15.82
324.29,106.0,0,96.32
85.33,79.86,1,27.24
222.95,46.16,1,71.17
132.22,44.68,0,37.68
216.25,66.74,0,61.63
245.43,102.79,1,81.76
298.92,96.61,0,87.69
111.93,103.09,0,35.36
53.3,81.38,1,17.22
91.07,75.22,0,25.95
320.01,51.8,1,100.0
312.17,66.26,0,88.97
229.22,74.72,0,65.33
230.16,47.09,1,73.47
249.51,57.65,1,79.64
102.61,87.86,0,30.42
324.32,98.85,1,100.0
175.63,119.87,0,56.04
164.94,114.65,0,52.21
205.68,91.41,1,67.36
64.09,73.7,0,18.27
99.89,90.89,0,30.1
271.41,102.85,1,90.06
74.84,49.47,1,23.89
230.95,72.79,0,65.82
123.6,107.18,1,43.53
166.79,70.71,1,53.24
136.61,85.75,1,44.47
156.7,87.02,1,51.07
265.71,54.76,0,75.73
139.14,68.98,0,39.65
219.92,66.76,0,62.68
192.82,42.1,1,61.55
249.1,41.94,1,79.51
331.05,106.54,1,100.0
269.77,61.85,1,86.11
114.48,81.45,1,36.76
59.35,63.9,1,18.95
128.68,115.25,1,46.36
228.52,60.74,0,65.13
65.43,74.37,0,18.65
198.91,109.82,1,67.96
229.05,107.35,1,77.22
150.27,54.89,1,47.97
281.27,104.21,0,83.79
81.98,76.65,0,23.36
72.54,78.64,1,23.16
268.46,50.68,1,85.69
198.65,46.45,0,56.61
256.52,98.24,0,75.84
180.45,79.72,0,51.43
123.92,74.95,0,35.32
295.73,98.36,1,97.15
289.82,101.24,0,85.79
258.41,52.71,0,73.65
131.64,88.82,1,43.34
227.07,50.83,0,64.71
